tp_variant,trade_number,equity,return,timestamp
opposite_extreme,109,9260.852136684414,0.00022426402309714283,2025-09-08 14:30:00+00:00
opposite_extreme,110,9257.433422266073,-0.00036915765070901754,2025-09-09 14:05:00+00:00
opposite_extreme,111,9259.544798195819,0.0002280735743307229,2025-09-10 15:15:00+00:00
opposite_extreme,112,9257.82148116585,-0.00018611249986102402,2025-09-11 13:50:00+00:00
opposite_extreme,113,9261.090675063779,0.00035312777466909326,2025-09-12 19:40:00+00:00
opposite_extreme,114,9262.856383356653,0.00019065878467514635,2025-09-17 13:50:00+00:00
opposite_extreme,115,9244.356152135122,-0.0019972490618306526,2025-09-18 14:10:00+00:00
opposite_extreme,116,9248.134275368286,0.000408695118512026,2025-09-19 14:45:00+00:00
opposite_extreme,117,9245.822350463208,-0.00024998825019608686,2025-09-23 14:20:00+00:00
opposite_extreme,118,9248.530817217033,0.0002929395191861641,2025-09-29 15:10:00+00:00
opposite_extreme,119,9243.993800470518,-0.0004905662138326104,2025-09-30 13:55:00+00:00
opposite_extreme,120,9261.457248648314,0.0018891670153333485,2025-10-01 14:20:00+00:00
opposite_extreme,121,9226.541823087731,-0.003769971034059316,2025-10-03 15:55:00+00:00
opposite_extreme,122,9231.924998259212,0.0005834445098389154,2025-10-06 15:45:00+00:00
opposite_extreme,123,9207.015905912811,-0.002698147174191612,2025-10-07 14:35:00+00:00
opposite_extreme,124,9176.522475354182,-0.0033119776125341226,2025-10-10 14:55:00+00:00
opposite_extreme,125,9187.869725448618,0.0012365523132440216,2025-10-13 15:05:00+00:00
opposite_extreme,126,9185.834163973203,-0.00022154879599325367,2025-10-15 13:50:00+00:00
opposite_extreme,127,9187.674355068291,0.00020032923110078221,2025-10-16 13:50:00+00:00
opposite_extreme,128,9202.560098651687,0.0016201862417102087,2025-10-17 15:35:00+00:00
opposite_extreme,129,9202.71574641239,1.6913528304552007e-05,2025-10-21 14:20:00+00:00
opposite_extreme,130,9162.212542765245,-0.004401222939319349,2025-10-27 19:50:00+00:00
opposite_extreme,131,9173.30068335331,0.0012102033800582613,2025-10-28 16:30:00+00:00
opposite_extreme,132,9177.228343356528,0.00042816213474214956,2025-10-29 14:45:00+00:00
opposite_extreme,133,9206.548599676036,0.0031948923163422683,2025-10-30 19:15:00+00:00
opposite_extreme,134,9156.71911128463,-0.005412396171260125,2025-10-31 16:15:00+00:00
opposite_extreme,135,9151.298729803062,-0.0005919567276983171,2025-11-10 15:55:00+00:00
opposite_extreme,136,9145.487727830641,-0.00063499205347719,2025-11-11 15:00:00+00:00
opposite_extreme,137,9173.536835716803,0.0030669887403384833,2025-11-13 15:35:00+00:00
opposite_extreme,138,9205.928085628533,0.0035309445519002614,2025-11-17 16:05:00+00:00
opposite_extreme,139,9164.727564907182,-0.004475433692087049,2025-11-18 17:25:00+00:00
opposite_extreme,140,9200.626473745666,0.003917073211858946,2025-11-19 17:30:00+00:00
opposite_extreme,141,9186.139915618138,-0.0015745186666219712,2025-11-20 16:05:00+00:00
opposite_extreme,142,9207.437474705392,0.0023184448835842143,2025-11-21 14:50:00+00:00
opposite_extreme,143,9241.253152024143,0.003672648053451222,2025-11-24 15:05:00+00:00
opposite_extreme,144,9253.028135537837,0.0012741760581589157,2025-11-25 15:40:00+00:00
opposite_extreme,145,9265.573053308908,0.0013557634957241716,2025-11-26 15:30:00+00:00
opposite_extreme,146,9210.344596626299,-0.0059606088436037425,2025-12-01 18:45:00+00:00
opposite_extreme,147,9215.162917108131,0.0005231422593674264,2025-12-02 15:00:00+00:00
opposite_extreme,148,9201.955864952804,-0.001433187049879181,2025-12-03 15:05:00+00:00
opposite_extreme,149,9193.705183169555,-0.0008966226207054671,2025-12-04 21:00:00+00:00
opposite_extreme,150,9200.489648753251,0.0007379468286754289,2025-12-05 16:30:00+00:00
opposite_extreme,151,9211.224204730624,0.001166737465850809,2025-12-09 20:55:00+00:00
